n_rows,n_cols,log_n_rows,log_n_cols,rows_cols_ratio,missing_ratio,duplicate_ratio,numeric_ratio,categorical_ratio,temporal_present,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,outlier_ratio_mean,target_skewness,class_imbalance,n_classes,corr_mean_abs,corr_max_abs,high_corr_pair_count,vif_max,is_stationary,adf_pvalue,trend_strength,seasonality_strength,dt_cv_score,dt_train_time,linear_cv_score,linear_train_time,dt_linear_gap,dt_depth_used,linear_coef_std,lm_1nn,lm_naive_bayes,lm_tiny_dt,lm_linear,lm_baseline,lm_best,lm_nonlinear_advantage,lm_spread,best_algorithm,task_type,openml_did,dataset_name,algo_scores
2056,6,7.6290038896529575,3.367295829986474,92.41979132559392,0.17586604313569482,0.027852025663751757,0.4619664454637936,0.20097091486655058,0.0,1.4629727194062316,0.9581180089194338,0.3226760254725136,1.7723635442586902,0.14014561712512352,1.665682178128265,0.0,0.0,0.3177071784309549,0.7345762515599483,2.0,1.0,0.0,0.0913741048604092,0.28334324641648395,0.16360098049562574,0.5193735812220509,1.5641180886524262,0.5991138969790059,0.44946479399671246,0.12532881901158643,7.0,0.29287251320563223,0.12298672479652975,0.33317188622969124,0.28955575240803605,0.06272508212672227,0.0,0.28955575240803605,0.12532881901158643,0.16208895953709215,xgboost,regression,-1,synthetic_89,"{""random_forest"": 0.5304, ""xgboost"": 0.4592, ""gradient_boosting"": 0.8225, ""logistic_regression"": 0.6753, ""lasso"": 0.6386, ""knn"": 0.5372, ""decision_tree"": 0.7011, ""svm"": 0.5509}"
6619,7,8.797850648931053,3.5553480614894135,338.83564697212825,0.16108600860919584,0.04733781223461204,0.5801485930947703,0.3133191931824191,1.0,0.5318569012642376,0.9903323037936483,-0.8453824074138931,1.207057613002242,0.09892589724769907,0.7521822282965154,0.0,0.0,0.060193789394544506,0.9475855505964599,1.0,1.0,-1.0,0.6227534032398411,0.20040847121077646,0.005741139065931611,0.6382473876595719,1.0974524980389675,0.6085967092822883,0.16862334496674122,0.42126640422965417,6.0,1.1308399352154848,0.8,0.17690091060782365,0.2549297990188761,0.39134191482274266,0.0,0.8078853833302967,0.42126640422965417,0.2391633217736288,random_forest,regression,-1,synthetic_90,"{""random_forest"": 0.7797, ""xgboost"": 0.5873, ""gradient_boosting"": 0.8427, ""logistic_regression"": 0.4288, ""lasso"": 0.4878, ""knn"": 0.5846, ""decision_tree"": 0.4422, ""svm"": 0.5292}"
3050,20,8.02322468471667,2.6390573296152584,215.80199629988843,0.001937376548193548,0.04289775454575286,0.811810141118442,0.3787024140694813,1.0,1.5632309583927981,0.31370651205206523,0.48724015237054186,1.395432615106586,0.054616916251574915,0.2648600630104663,0.0,0.0,0.0031287355132351147,0.3427011341595279,2.0,1.0,1.0,0.7094388646339748,0.24434280228844021,0.0,0.9069094811334042,0.7556967213096791,0.6749342813881026,0.060067372785986575,0.3641207863983345,5.0,0.8209915881211092,0.732465094578314,0.0653346592356229,0.3242623292846647,0.34736380957877366,0.0,0.732465094578314,0.3641207863983345,0.06653459345769558,xgboost,regression,-1,synthetic_91,"{""random_forest"": 0.5427, ""xgboost"": 0.4482, ""gradient_boosting"": 0.4495, ""logistic_regression"": 0.5063, ""lasso"": 0.4278, ""knn"": 0.7446, ""decision_tree"": 0.558, ""svm"": 0.5539}"
7447,29,8.915700818956903,3.4657359027997265,83.13224017332222,0.053634873548982664,0.01805373631705186,0.5859189069859378,0.2718788867333381,0.0,0.11336086433167081,0.034672704226066386,1.3514633776634541,1.394327384275961,0.029015301443472384,0.5660179250250068,0.24894816560587402,2.0,0.12991406897014973,0.9113994150813263,3.0,1.0,0.0,0.3119119055367052,0.10990036433185914,0.35511508378703144,0.5500117162994056,1.2997290187229056,0.8375590222790235,0.7926153051689567,-0.03440136460978782,5.0,1.346184261822434,0.19018323768608414,0.32974017889973983,0.2819013152549952,0.21197623477209318,0.0,0.2819013152549952,-0.03440136460978782,0.11909764866224223,logistic_regression,classification,-1,synthetic_92,"{""random_forest"": 0.8059, ""xgboost"": 0.5983, ""gradient_boosting"": 0.7692, ""logistic_regression"": 0.5489, ""lasso"": 0.4447, ""knn"": 0.9459, ""decision_tree"": 0.4859, ""svm"": 0.9436}"
4579,12,8.429454277108231,1.6094379124341003,313.19831775009243,0.13307304168378087,0.025035546291833567,0.751402855970486,0.00941299776563951,1.0,0.8592457277936882,0.27893807607347676,-0.22495332854133765,0.19909302561755027,0.09047882484220011,0.09440218861044691,0.27818709082712,3.0,0.1267920584981846,0.6249555405530349,2.0,5.0,1.0,0.9919627472386433,0.26466071595910007,0.0,0.5946433503286072,1.533073094077501,0.5265131704601267,0.8669067593404814,0.48182394605315787,5.0,0.12201428601078979,0.8,0.11513251954064235,0.26880190235962337,0.39406982203626995,0.0,0.8165903065194572,0.48182394605315787,0.027981434033450967,random_forest,classification,-1,synthetic_93,"{""random_forest"": 0.4743, ""xgboost"": 0.4835, ""gradient_boosting"": 0.8893, ""logistic_regression"": 0.9192, ""lasso"": 0.8212, ""knn"": 0.403, ""decision_tree"": 0.4007, ""svm"": 0.608}"
4973,18,8.51197962436335,3.6109179126442243,99.89167656361236,0.11882837255129151,0.02056872857062947,0.38847049568396697,0.011137563030965358,1.0,1.2454645645856666,0.8067575637891261,4.052093969040464,0.9654269461538689,0.11661832007735783,0.691388533954179,0.154999770192197,2.0,0.3621272637495666,0.6398933136030517,1.0,5.0,-1.0,0.6638244748527251,0.8687724512673598,0.672370440416126,0.5226875481209942,1.7818647985019795,0.6884406006556043,0.5682803710880675,-0.18528370399128596,6.0,0.13878817180836678,-0.044153811279025595,0.035950740694464266,0.015748887432398526,0.08748555556261568,0.0,0.08748555556261568,-0.18528370399128596,0.18027360169772583,logistic_regression,classification,-1,synthetic_94,"{""random_forest"": 0.9045, ""xgboost"": 0.6236, ""gradient_boosting"": 0.4788, ""logistic_regression"": 0.7931, ""lasso"": 0.5613, ""knn"": 0.689, ""decision_tree"": 0.7838, ""svm"": 0.8951}"
4359,23,8.38022733634308,2.833213344056216,226.7596012201852,0.008493981851306632,0.034231309713248316,0.9318938573117492,0.33490520285540354,0.0,0.25473894689576215,0.12627113710773186,3.8806068939455844,1.8485085492062319,0.06910047447502336,-0.0041155323449362236,0.31153794067443047,2.0,0.15913102069286295,0.9170429315969255,2.0,1.0,0.0,0.2987828710542516,0.8020800657572421,0.680700842624598,0.5061353107576196,0.6522258797260104,0.6771783406081846,0.15673528747833138,0.33375295584134096,7.0,1.0805988135229994,0.38269170915707,0.3404602941703927,0.32350047477813143,0.032666910344038506,0.0,0.38269170915707,0.33375295584134096,0.2872894938817764,xgboost,classification,-1,synthetic_95,"{""random_forest"": 0.683, ""xgboost"": 0.4468, ""gradient_boosting"": 0.7019, ""logistic_regression"": 0.609, ""lasso"": 0.7339, ""knn"": 0.6138, ""decision_tree"": 0.5322, ""svm"": 0.4522}"
7854,3,8.96890555068972,2.995732273553991,249.6275299007338,0.17191127938358738,0.029615068553104786,0.7862576409671227,0.14586827049373463,1.0,1.4770117570210375,0.6666170848793723,-0.2826280134876613,1.1452857062311692,0.0385115244464637,1.2163826785343712,0.48955746777241377,3.0,0.21296885423346973,0.9863320739855761,2.0,5.0,-1.0,0.6191727353658367,0.1679759458179143,0.07888485257518794,0.5115603401912336,0.5762373574970983,0.6215168531688098,0.6209348849843698,-0.04806524432888337,7.0,0.46508266324171,-0.026259241608574842,0.09041327871546084,0.11200956079683716,0.026324704276230595,0.0,0.11200956079683716,-0.04806524432888337,0.1653152859884797,lasso,classification,-1,synthetic_96,"{""random_forest"": 0.5552, ""xgboost"": 0.5639, ""gradient_boosting"": 0.5528, ""logistic_regression"": 0.8243, ""lasso"": 0.7585, ""knn"": 0.8578, ""decision_tree"": 0.9365, ""svm"": 0.6608}"
5261,30,8.568266461600238,1.3862943611198906,488.74552150713623,0.10895444539655777,0.006784415889613965,0.9255446773422935,0.029855372431771523,1.0,1.8154708663550254,0.9965656562889824,3.2025907949390238,1.5408944421479795,0.050595425470122954,1.766307410935735,0.0687105319309672,3.0,0.2648569830541838,0.8053480281523129,0.0,5.0,-1.0,0.9751799759755083,0.749883920937007,0.6203793708924212,0.6363578781419135,1.933429557938644,0.714059765621786,0.9313360515884402,-0.2466448948756409,7.0,0.614477923695441,-0.0968541982445496,0.14800980965712637,0.10771981685260218,0.10092477082787484,0.0,0.10771981685260218,-0.2466448948756409,0.16514153313088215,lasso,classification,-1,synthetic_97,"{""random_forest"": 0.5749, ""xgboost"": 0.7189, ""gradient_boosting"": 0.5901, ""logistic_regression"": 0.8487, ""lasso"": 0.6567, ""knn"": 0.4422, ""decision_tree"": 0.4913, ""svm"": 0.4336}"
1873,25,7.535830462798367,3.332204510175204,470.8469369109073,0.1297530772318772,0.04772829644294054,0.4060026200589743,0.1909664757921415,1.0,1.2036134678908945,0.5817366474211867,1.4087706745342592,0.6761688187325228,0.01902360338256282,-0.43303019775088725,0.0,0.0,0.08133040755274257,0.8067123167796306,2.0,5.0,-1.0,0.6981984306764998,0.19342487824804727,0.10363156055568103,0.5188838330496355,0.7336542642497047,0.44929711512096826,0.1253130711766037,0.09944235681146024,4.0,0.5909358492535186,0.36305717248855524,0.21198813640856826,0.230891595525666,0.3533094405704895,0.0,0.36305717248855524,0.09944235681146024,0.20351756565090393,svm,regression,-1,synthetic_98,"{""random_forest"": 0.8994, ""xgboost"": 0.618, ""gradient_boosting"": 0.563, ""logistic_regression"": 0.4789, ""lasso"": 0.4833, ""knn"": 0.638, ""decision_tree"": 0.7276, ""svm"": 0.4443}"
7306,38,8.896588071791218,3.044522437723423,160.4164182824189,0.039039432914376504,0.03392455843252906,0.526169791166436,0.39509981563967544,1.0,0.6513696041279065,0.39413604678262815,2.6200051772722084,1.60336858638261,0.07042779980184505,-0.3093758648441667,0.14034693864050538,2.0,0.49781891679740414,0.30724061238656164,1.0,1.0,1.0,0.481277951219237,0.7287075326393004,0.0,0.927739769429484,0.05391163587775878,0.8912606361280193,0.09527081767304353,0.45165487122013265,6.0,0.560669505102825,0.7004463962673084,0.052871863101548705,0.3205258838089445,0.31656390020279024,0.0,0.7004463962673084,0.45165487122013265,0.13195669191415046,random_forest,classification,-1,synthetic_99,"{""random_forest"": 0.6095, ""xgboost"": 0.43, ""gradient_boosting"": 0.7297, ""logistic_regression"": 0.8963, ""lasso"": 0.6108, ""knn"": 0.519, ""decision_tree"": 0.6434, ""svm"": 0.4266}"
4917,18,8.500657222776137,3.5263605246161616,275.1457741906339,0.12101790370810768,0.011024381970737462,0.7379555525990935,0.22864305979317756,1.0,0.3696767958940499,0.059587097353143714,2.6261559182886263,1.527384538700641,0.07851020563830123,-1.0929094987214172,0.0,0.0,0.33326098834651746,0.35527295136062553,4.0,5.0,1.0,0.012341046060374006,0.12866478984067695,0.0,0.8340320921766182,0.4958816013451445,0.6990045586643748,0.3912515767947994,0.3563900675842199,7.0,1.0234148942294017,0.2619248581814993,0.19331771398653008,0.005098504162947614,0.027243609889409017,0.0,0.2619248581814993,0.3563900675842199,0.11483523012091217,random_forest,regression,-1,synthetic_100,"{""random_forest"": 0.4799, ""xgboost"": 0.6781, ""gradient_boosting"": 0.4341, ""logistic_regression"": 0.4391, ""lasso"": 0.7156, ""knn"": 0.7113, ""decision_tree"": 0.8829, ""svm"": 0.7068}"
2162,18,7.679251425953058,2.3978952727983707,155.34011625697562,0.015437506045293592,0.008494353660952863,0.38886108962848087,0.04931351171957874,1.0,1.0371233773314679,0.2458474424934003,1.1488382991748667,1.979010666768645,0.10264713733880171,1.7959226681880054,0.4200526001555814,3.0,0.0712782775165578,0.5636762376344728,3.0,50.0,-1.0,0.07675806188873802,0.003768699265162079,0.47240998805325446,0.8016954502086129,1.2872208384348562,0.6053944049998059,0.49474763527171234,0.46783281632388024,5.0,1.1592381944562733,0.5727985806333249,0.008887392810232165,0.11563701578296577,0.18047727658028948,0.0,0.5727985806333249,0.46783281632388024,0.296561996113712,xgboost,classification,-1,synthetic_101,"{""random_forest"": 0.9323, ""xgboost"": 0.7024, ""gradient_boosting"": 0.9297, ""logistic_regression"": 0.4631, ""lasso"": 0.6697, ""knn"": 0.4932, ""decision_tree"": 0.428, ""svm"": 0.7396}"
2960,26,7.993282328101591,1.3862943611198906,210.73970595333438,0.19564413370531167,0.009044595068944917,0.8594105797733473,0.13367708566924397,0.0,1.4617406915523208,0.42001100429566285,2.47015857869924,1.6652235466522622,0.12062483474758262,1.4656927341588006,0.465095427645256,2.0,0.02980866267232951,0.7775148815974239,1.0,1.0,0.0,0.6522751108990502,0.41368013764716366,0.2525407319141244,0.8040925818028507,1.2410344752969387,0.6842761278023061,0.0685853011449064,-0.1337732632306468,5.0,1.3509120906728511,0.03133762278630167,0.1584003865542461,0.29071796615112694,0.13997514142828563,0.0,0.29071796615112694,-0.1337732632306468,0.039902939672198635,logistic_regression,classification,-1,synthetic_102,"{""random_forest"": 0.9221, ""xgboost"": 0.8838, ""gradient_boosting"": 0.8989, ""logistic_regression"": 0.9453, ""lasso"": 0.5146, ""knn"": 0.5955, ""decision_tree"": 0.7681, ""svm"": 0.6661}"
590,20,6.3818160174060985,3.295836866004329,373.7129822036205,0.005039818964213927,0.017741592777158133,0.8461488539749433,0.22555716842216095,1.0,0.5223248650217205,0.6949531193430477,2.4043456649364403,1.5924872189127743,0.1102537779284735,0.4404316881449386,0.0,0.0,0.244088837655407,0.3918956667105911,4.0,1.0,-1.0,0.9119595841996332,0.05483584954864795,0.5903129817885596,0.8123078363475839,0.37367482031499744,0.5595225371661199,0.4213589224314453,0.034711626702666865,4.0,0.5712519771244862,0.0968225783985552,0.29384332028421406,0.11025367751419861,0.07952562437496119,0.0,0.11025367751419861,0.034711626702666865,0.007183879581145047,lasso,regression,-1,synthetic_103,"{""random_forest"": 0.9178, ""xgboost"": 0.4959, ""gradient_boosting"": 0.6594, ""logistic_regression"": 0.4503, ""lasso"": 0.7441, ""knn"": 0.7028, ""decision_tree"": 0.6241, ""svm"": 0.6868}"
2576,11,7.854381210652365,1.3862943611198906,170.43626977938953,0.032924102647300967,0.009058592542501005,0.8534837713301175,0.153893030602978,1.0,0.8719903611411717,0.5940494655668112,2.537920970909286,0.13475374304385146,0.12473111795064984,-1.2906937871042423,0.10476288802700254,2.0,0.3615358180248344,0.8331429818084348,0.0,5.0,-1.0,0.21399467869831357,0.2549559631433196,0.2844699154589377,0.6801407762778473,1.6256135867806558,0.4069310679564301,0.6528850320342562,0.41725972677520823,2.0,0.6176045506992307,0.6901510524267452,0.11741391698346418,0.10351164690825723,0.25078737381148664,0.0,0.6901510524267452,0.41725972677520823,0.0797993079277974,xgboost,classification,-1,synthetic_104,"{""random_forest"": 0.7066, ""xgboost"": 0.7889, ""gradient_boosting"": 0.7644, ""logistic_regression"": 0.8442, ""lasso"": 0.8873, ""knn"": 0.8488, ""decision_tree"": 0.4104, ""svm"": 0.8048}"
166,15,5.117993812416755,3.6635616461296463,255.0285470036325,0.13497864061083095,0.011953319203751485,0.8306282947078516,0.3040022179848394,1.0,0.6251960498166003,0.41068263301028285,0.25814166458120513,1.9531220466458086,0.09684038655876175,1.7381755228620621,0.0,0.0,0.15169277181456658,0.839504729967854,0.0,1.0,-1.0,0.15188617233663027,0.29570233489721864,0.8076471457173434,0.5245097213150769,0.3730915008984552,0.8826048192728676,0.43390210046850114,-0.13328034110533468,5.0,0.41363578626679254,0.03025281859673197,0.20178237666774215,0.07722787086761196,0.10247660577574198,0.0,0.10247660577574198,-0.13328034110533468,0.09365692097073881,logistic_regression,regression,-1,synthetic_105,"{""random_forest"": 0.7549, ""xgboost"": 0.8099, ""gradient_boosting"": 0.5277, ""logistic_regression"": 0.6229, ""lasso"": 0.548, ""knn"": 0.5092, ""decision_tree"": 0.8309, ""svm"": 0.9001}"
7194,20,8.881141619321468,3.4339872044851463,303.98425054792233,0.09712937306685543,0.027296176665450003,0.9483436413190416,0.3485260988987414,1.0,1.570167314479514,0.273698457678371,4.470911772116549,0.1950153849277505,0.12799938248381817,-0.6873597105855689,0.11442261101503685,3.0,0.026886155830991687,0.7618563191261163,2.0,5.0,1.0,0.5105704087285036,0.10795764755787284,0.0,0.6404288200934093,1.6067681008017287,0.8307090230477587,0.14592703238841453,-0.0038142514523386017,3.0,0.16851075483594258,0.23945685842462458,0.2730610420176796,0.2843367534651528,0.2566274266739978,0.0,0.2843367534651528,-0.0038142514523386017,0.07068685535749451,knn,classification,-1,synthetic_106,"{""random_forest"": 0.8792, ""xgboost"": 0.5592, ""gradient_boosting"": 0.8308, ""logistic_regression"": 0.8418, ""lasso"": 0.9426, ""knn"": 0.7288, ""decision_tree"": 0.4451, ""svm"": 0.7558}"
6480,13,8.776630098427717,3.58351893845611,102.7059382712739,0.14407679971728915,0.025555681924475028,0.7230190875682239,0.18435933528263276,0.0,1.6574179676360128,0.8295627156830498,3.256332930946318,0.21080275479292454,0.12582807928561032,0.6840519221316392,0.0,0.0,0.34851208300214975,0.5504581598786714,0.0,15.0,0.0,0.30424186382719576,0.12532216013469857,0.4279281437094603,0.7754038384817549,0.6195389838061997,0.5630539262562868,0.08020679989309944,0.19998379870082822,4.0,1.3583251366391256,0.5627797703963492,0.25255039105735066,0.1341889993703906,0.33963920798347047,0.0,0.5627797703963492,0.19998379870082822,0.08116777694639742,xgboost,regression,-1,synthetic_107,"{""random_forest"": 0.9181, ""xgboost"": 0.564, ""gradient_boosting"": 0.8265, ""logistic_regression"": 0.6162, ""lasso"": 0.4766, ""knn"": 0.4059, ""decision_tree"": 0.6993, ""svm"": 0.9367}"
988,29,6.8966943316227125,1.6094379124341003,45.94839305520531,0.13262924979504176,0.029768318507843634,0.590601957794922,0.16887689355227123,1.0,1.5701278420928624,0.19571264009964906,3.9215199136693384,1.2974942277900363,0.06284546606692866,-0.16788553366452552,0.0,0.0,0.1283236035930479,0.8189588895609126,4.0,1.0,-1.0,0.6607985296909104,0.6717265958819174,0.4163341923946378,0.640207282812003,1.6928505093319113,0.5298016418542393,0.011627319541325187,-0.004691044952636392,4.0,0.10946541384997177,-0.002357884145609456,0.08169684254737156,0.02209546822278826,0.01330718846774337,0.0,0.02209546822278826,-0.004691044952636392,0.12560854299830526,logistic_regression,regression,-1,synthetic_108,"{""random_forest"": 0.4001, ""xgboost"": 0.9033, ""gradient_boosting"": 0.8641, ""logistic_regression"": 0.8083, ""lasso"": 0.4923, ""knn"": 0.4662, ""decision_tree"": 0.4372, ""svm"": 0.7982}"
315,38,5.755742213586912,2.1972245773362196,62.934189170873836,0.04652732767735499,0.03751303970436578,0.49215467145495473,0.2498655897134867,0.0,0.16232844892742904,0.4522024791035387,3.4345485319577183,1.373027886086505,0.12226081510137102,1.5098085064126754,0.0,0.0,0.3865917506293791,0.7633955426278589,1.0,1.0,0.0,0.534966673409444,0.03392795242336751,0.0657032336096646,0.8636305177022101,0.6482418036753156,0.6812146870589605,0.28665085424571357,0.44304636855030827,3.0,1.0767899585739154,0.691341462493126,0.39685425579143313,0.24885033668243392,0.2976114321390707,0.0,0.691341462493126,0.44304636855030827,0.2572591823255771,random_forest,regression,-1,synthetic_109,"{""random_forest"": 0.7885, ""xgboost"": 0.5901, ""gradient_boosting"": 0.4038, ""logistic_regression"": 0.6219, ""lasso"": 0.5291, ""knn"": 0.8504, ""decision_tree"": 0.5855, ""svm"": 0.8551}"
340,31,5.831882477283517,3.6109179126442243,421.5989026961283,0.06786456713114222,0.03544495563866581,0.9956487827647205,0.12585156357407953,1.0,1.3480350697679346,0.8443148641523824,4.4948455001040335,1.4358653818802036,0.04254118851257044,-0.6948713937242141,0.0,0.0,0.010379016061982105,0.8250113245933417,0.0,5.0,-1.0,0.8212501545597043,0.49016778399642225,0.1664282677204299,0.5350354338239464,1.9113419009617543,0.5234805834959463,0.8610488918990804,-0.29952164893216376,5.0,0.8801421501329969,-0.17319794094648575,0.19314050976404193,0.3421236903731126,0.17126206921204795,0.0,0.3421236903731126,-0.29952164893216376,0.06368569250057739,logistic_regression,regression,-1,synthetic_110,"{""random_forest"": 0.86, ""xgboost"": 0.6764, ""gradient_boosting"": 0.4079, ""logistic_regression"": 0.8416, ""lasso"": 0.9394, ""knn"": 0.7333, ""decision_tree"": 0.677, ""svm"": 0.8831}"
5235,39,8.56331312702979,2.70805020110221,400.25587514650385,0.14789384664774546,0.032276717820526116,0.4090412824061191,0.2188181382462311,1.0,0.1748930035997709,0.37736317679665077,1.4810991817397552,0.07962287889150765,0.04109821492049577,1.8225978690659574,0.0,0.0,0.47681630391484475,0.543105667434252,3.0,5.0,1.0,0.17909493932818155,0.3529960140901861,0.0,0.9265008640861534,0.290986136438998,0.7817579218341062,0.11759571398094515,0.462013431747679,7.0,0.76323299821827,0.4288925964358735,0.31009381555962245,0.10860796873659163,0.0670266157218026,0.0,0.4288925964358735,0.462013431747679,0.10277732484333954,random_forest,regression,-1,synthetic_111,"{""random_forest"": 0.5056, ""xgboost"": 0.4803, ""gradient_boosting"": 0.9159, ""logistic_regression"": 0.9047, ""lasso"": 0.8881, ""knn"": 0.744, ""decision_tree"": 0.8445, ""svm"": 0.438}"
1859,14,7.528331766707247,2.9444389791664403,351.0791321678492,0.07250039690630264,0.04119988259399892,0.44286136280903216,0.1876162990072616,1.0,1.6018774430828606,0.18015864773261925,-0.3408213175553023,1.7673679353759795,0.05143944941387938,0.7354804996361279,0.3286256199093763,5.0,0.01267430213196924,0.7761323530025201,0.0,15.0,-1.0,0.8536545489411119,0.6527583759190997,0.6199294532309884,0.66217731802435,0.1832716990988433,0.5010746996126354,0.5500354370898873,-0.032168766487456646,7.0,0.5959544709916875,0.1668817423092476,0.03590380022406286,0.33870998869180047,0.22077454442418662,0.0,0.33870998869180047,-0.032168766487456646,0.27324787940589457,logistic_regression,classification,-1,synthetic_112,"{""random_forest"": 0.6661, ""xgboost"": 0.4678, ""gradient_boosting"": 0.5692, ""logistic_regression"": 0.9093, ""lasso"": 0.4889, ""knn"": 0.9312, ""decision_tree"": 0.5132, ""svm"": 0.8079}"
251,20,5.529429087511423,2.995732273553991,192.320304931819,0.1519647316856777,0.01694117412114037,0.9664437126473018,0.29517110759952014,1.0,1.19485848514684,0.8808951605447525,-0.7023645499031035,0.5141253843784175,0.06975545013313648,-1.092085842113916,0.0,0.0,0.37195259365107597,0.9342535414270703,0.0,15.0,1.0,0.691416057513152,0.2355759901210342,0.0,0.7809083316488832,1.6604764487833255,0.4951684875475238,0.9180483859066142,0.1373418119178494,4.0,1.1379109665637015,0.3531042167931237,0.3048698348726579,0.10551207081058024,0.29154792179533645,0.0,0.3531042167931237,0.1373418119178494,0.24354201550526589,random_forest,regression,-1,synthetic_113,"{""random_forest"": 0.6385, ""xgboost"": 0.8667, ""gradient_boosting"": 0.5998, ""logistic_regression"": 0.8367, ""lasso"": 0.9175, ""knn"": 0.7428, ""decision_tree"": 0.8079, ""svm"": 0.8428}"
6804,9,8.825412915085566,2.833213344056216,277.39102471838265,0.04081287770932012,0.014595558674890364,0.8240260960072827,0.1930404942646083,1.0,0.4320628807861444,0.9672711903702976,3.290750118901327,1.9142696650795923,0.06406575680405148,-0.09959863723311813,0.0,0.0,0.4489776080925096,0.6622840447693153,4.0,1.0,-1.0,0.618290798754788,0.6126051359031633,0.34871981743958097,0.8000291884359154,1.0268317786596735,0.6143821455573417,0.06324414453560412,0.3760317191173141,3.0,1.9545676463538586,0.7223416828200976,0.09694147805470493,0.1681029905769745,0.23336860760737405,0.0,0.7223416828200976,0.3760317191173141,0.19899321285120058,random_forest,regression,-1,synthetic_114,"{""random_forest"": 0.7029, ""xgboost"": 0.4842, ""gradient_boosting"": 0.8005, ""logistic_regression"": 0.7301, ""lasso"": 0.8022, ""knn"": 0.8234, ""decision_tree"": 0.9365, ""svm"": 0.7155}"
5353,9,8.585599224080298,3.5553480614894135,428.7282226690684,0.06800087721197844,0.04348248424060857,0.36169410168368404,0.3107193748834523,0.0,1.6950952661094727,0.18181765283733875,1.5820791942332026,0.33099954932731124,0.10599061934913266,0.14139107224662695,0.13028724345357312,2.0,0.3176616733541605,0.4355760071997857,0.0,1.0,0.0,0.5180771651975611,0.6732144690294621,0.7578961762351605,0.8764389008424065,1.4116272787547892,0.8642984407653191,0.7413560745197709,-0.026687109847518542,7.0,0.5301625686771452,0.18505082400172887,0.278476980120436,0.11403860440680703,0.24565327047500723,0.0,0.24565327047500723,-0.026687109847518542,0.05786117060688428,logistic_regression,classification,-1,synthetic_115,"{""random_forest"": 0.6927, ""xgboost"": 0.8519, ""gradient_boosting"": 0.4558, ""logistic_regression"": 0.8355, ""lasso"": 0.8464, ""knn"": 0.6653, ""decision_tree"": 0.4315, ""svm"": 0.496}"
7388,14,8.907747686788648,2.4849066497880004,209.86590816856724,0.055927263698641254,0.006818516373378292,0.8096085804573381,0.325259062067194,1.0,0.5149579522874497,0.7744194946063033,1.3133213864078828,1.0133715817080056,0.1284001612339729,0.9998147272096314,0.37743401196485993,5.0,0.40255842565808886,0.3944231649445862,3.0,50.0,1.0,0.9226451396035721,0.4521346379748859,0.0,0.6475477973082163,1.4768935037737119,0.41835647174153334,0.48002131598321474,0.26594102012954596,5.0,1.704424782403348,0.5071011993302657,0.016373577749738157,0.23333997816237956,0.30488482332567085,0.0,0.5071011993302657,0.26594102012954596,0.014898447437915662,random_forest,classification,-1,synthetic_116,"{""random_forest"": 0.4347, ""xgboost"": 0.5785, ""gradient_boosting"": 0.77, ""logistic_regression"": 0.5855, ""lasso"": 0.4988, ""knn"": 0.5547, ""decision_tree"": 0.6517, ""svm"": 0.6615}"
855,34,6.752270376141742,3.367295829986474,238.46410794863934,0.15838712459275284,0.0201153520691186,0.5974674633437013,0.1531532589136734,1.0,1.4381512410216235,0.5475178840599945,4.662668668210214,0.5017806330682095,0.015084409812516651,-0.42695405960313915,0.1579189784929656,3.0,0.308356353823388,0.8939512664716915,4.0,1.0,1.0,0.5709070537521448,0.29918402295692864,0.0,0.641989931298411,0.2221810016838298,0.5833991603231342,0.108499722184235,0.32640018507776164,5.0,1.986530392859493,0.547342280808429,0.34742281129978436,0.2690614959768795,0.20196458050005572,0.0,0.547342280808429,0.32640018507776164,0.1693919573688606,xgboost,classification,-1,synthetic_117,"{""random_forest"": 0.5565, ""xgboost"": 0.6845, ""gradient_boosting"": 0.8665, ""logistic_regression"": 0.7768, ""lasso"": 0.5595, ""knn"": 0.5108, ""decision_tree"": 0.5459, ""svm"": 0.4934}"
5212,14,8.558910784768106,1.6094379124341003,17.85379666301033,0.19273703773740983,0.018849308364342083,0.722249143469653,0.031886029274914,0.0,1.366228571446093,0.9325667087059609,2.4539915179845178,0.25223064475082113,0.0872582291210215,1.0653888524186095,0.4607603601835378,2.0,0.20320826828700933,0.9070880460796127,4.0,5.0,0.0,0.19195543899572576,0.6473109771397321,0.4917663667909189,0.6221977048298686,0.6392680939010268,0.8224854268200508,0.4815591286848353,-0.22348744318102723,5.0,1.352796737820012,-0.07696802794155178,0.12038652785264868,0.19572634611896034,0.09989767169174209,0.0,0.19572634611896034,-0.22348744318102723,0.055213431615064056,lasso,classification,-1,synthetic_118,"{""random_forest"": 0.6608, ""xgboost"": 0.5242, ""gradient_boosting"": 0.7391, ""logistic_regression"": 0.4222, ""lasso"": 0.5794, ""knn"": 0.6577, ""decision_tree"": 0.4814, ""svm"": 0.9416}"
